playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO
colege01,2019,1,HOU,AL,33,7,0,0,0,0,0,0,0,0,0,5
coleta01,2019,1,LAA,AL,38,0,0,0,0,0,0,0,0,0,0,0
colliti01,2019,1,CHN,NL,9,0,0,0,0,0,0,0,0,0,0,0
colliza01,2019,1,CHA,AL,27,86,10,16,3,1,3,12,0,0,14,39
colomal01,2019,1,CHA,AL,62,0,0,0,0,0,0,0,0,0,0,0
colonch01,2019,1,CIN,NL,8,6,1,3,0,0,0,1,0,0,0,0
confomi01,2019,1,NYN,NL,151,549,90,141,29,1,33,92,7,2,84,149
conlead01,2019,1,MIA,NL,60,1,0,0,0,0,0,0,0,0,0,0
contrwi01,2019,1,CHN,NL,105,360,57,98,18,2,24,64,1,2,38,102
coonrsa01,2019,1,SFN,NL,33,0,0,0,0,0,0,0,0,0,0,0
coopega03,2019,1,MIA,NL,107,381,52,107,16,1,15,50,0,0,33,110
corbipa01,2019,1,WAS,NL,33,65,3,6,1,0,0,4,0,0,3,27
cordefr02,2019,1,SDN,NL,9,15,2,5,1,0,0,1,1,0,4,7
cordeji01,2019,1,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0
cordeji01,2019,2,CHA,AL,30,0,0,0,0,0,0,0,0,0,0,0
cordery01,2019,1,CHA,AL,97,217,22,48,8,0,7,24,3,1,19,69
correca01,2019,1,HOU,AL,75,280,42,78,16,1,21,59,1,0,35,75
cortene01,2019,1,NYA,AL,33,0,0,0,0,0,0,0,0,0,0,0
courtry01,2019,1,SEA,AL,12,24,1,5,1,0,1,5,0,0,1,11
coveydy01,2019,1,CHA,AL,18,2,0,0,0,0,0,0,0,0,0,1
cowarka01,2019,1,LAA,AL,9,25,1,4,3,0,0,1,1,0,1,7
cozarza01,2019,1,LAA,AL,38,97,4,12,2,0,0,7,0,0,5,16
cozendy01,2019,1,PHI,NL,1,1,0,0,0,0,0,0,0,0,0,0
crawfbr01,2019,1,SFN,NL,147,500,58,114,24,2,11,59,3,2,53,117
crawfjp01,2019,1,SEA,AL,93,345,43,78,21,4,7,46,5,3,43,83
crichst01,2019,1,ARI,NL,28,0,0,0,0,0,0,0,0,0,0,0
crickky01,2019,1,PIT,NL,52,0,0,0,0,0,0,0,0,0,0,0
croncj01,2019,1,MIN,AL,125,458,51,116,24,0,25,78,0,0,29,107
cronke01,2019,1,ARI,NL,39,71,12,15,4,0,6,16,0,1,4,28
cruzne02,2019,1,MIN,AL,120,454,81,141,26,0,41,108,0,1,56,131
cuetojo01,2019,1,SFN,NL,4,4,0,0,0,0,0,0,0,0,0,3
cuevano01,2019,1,COL,NL,1,2,0,0,0,0,0,0,0,0,0,0
culbech01,2019,1,ATL,NL,108,135,14,35,5,2,5,20,0,1,6,44
curtijo02,2019,1,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0
cuthbch01,2019,1,KCA,AL,87,309,24,76,14,0,9,40,1,0,19,67
dahlda01,2019,1,COL,NL,100,374,67,113,28,5,15,61,4,4,28,110
darnatr01,2019,1,NYN,NL,10,23,2,2,0,0,0,2,0,0,2,5
darnatr01,2019,2,LAN,NL,1,1,0,0,0,0,0,0,0,0,0,0
darnatr01,2019,3,TBA,AL,92,327,50,86,16,0,16,67,0,1,30,80
darviyu01,2019,1,CHN,NL,31,56,1,5,0,0,0,3,0,0,2,31
davieza01,2019,1,MIL,NL,35,52,3,8,2,0,0,3,0,0,1,25
davisau01,2019,1,PHI,NL,14,0,0,0,0,0,0,0,0,0,0,0
davisch02,2019,1,BAL,AL,105,307,26,55,9,0,12,36,0,0,39,139
davisja03,2019,1,SFN,NL,17,42,2,7,0,0,1,3,1,2,3,11
davisjd01,2019,1,NYN,NL,140,410,65,126,22,1,22,57,3,0,38,97
davisjo05,2019,1,TOR,AL,37,83,8,15,1,0,2,6,3,1,5,24
davisjo06,2019,1,TBA,AL,8,4,5,1,0,1,0,0,0,0,0,2
daviskh01,2019,1,OAK,AL,133,481,61,106,11,0,23,73,0,0,47,146
davisra01,2019,1,NYN,NL,29,25,4,5,2,0,1,8,0,1,1,5
davisro03,2019,1,PIT,NL,5,1,0,0,0,0,0,0,0,0,0,0
davista01,2019,1,CHN,NL,7,18,2,3,0,0,1,4,0,0,2,4
daviswa01,2019,1,COL,NL,50,0,0,0,0,0,0,0,0,0,0,0
daytogr01,2019,1,ATL,NL,14,0,0,0,0,0,0,0,0,0,0,0
dazayo01,2019,1,COL,NL,44,97,7,20,1,1,0,3,1,0,7,21
deanau01,2019,1,MIA,NL,64,178,17,40,14,0,6,21,0,2,9,47
degroja01,2019,1,NYN,NL,33,65,4,13,2,0,2,6,0,0,4,19
dejonch01,2019,1,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0
dejonpa01,2019,1,SLN,NL,159,583,97,136,31,1,30,78,9,5,62,149
deleojo03,2019,1,TBA,AL,3,0,0,0,0,0,0,0,0,0,0,0
delmoni01,2019,1,CHA,AL,21,63,6,13,2,0,1,6,0,1,4,25
delosen01,2019,1,PHI,NL,5,1,0,0,0,0,0,0,0,0,0,1
delpomi01,2019,1,LAA,AL,17,0,0,0,0,0,0,0,0,0,0,0
demertr01,2019,1,DET,AL,48,169,24,38,7,2,3,10,3,0,14,63
descada01,2019,1,CHN,NL,82,168,20,29,5,1,2,15,2,1,23,57
desclan01,2019,1,CIN,NL,31,55,0,6,0,0,0,1,0,0,0,28
deshide02,2019,1,TEX,AL,118,357,42,89,15,4,4,32,24,6,38,100
desmoia01,2019,1,COL,NL,140,443,64,113,31,4,20,65,3,3,34,119
despaod01,2019,1,CHA,AL,3,0,0,0,0,0,0,0,0,0,0,0
detwiro01,2019,1,CHA,AL,18,2,0,0,0,0,0,0,0,0,0,1
devench02,2019,1,HOU,AL,61,0,0,0,0,0,0,0,0,0,0,0
deverra01,2019,1,BOS,AL,156,647,129,201,54,4,32,115,8,8,48,119
diazal02,2019,1,HOU,AL,69,210,36,57,12,1,9,40,2,0,26,28
diazed04,2019,1,NYN,NL,66,0,0,0,0,0,0,0,0,0,0,0
diazel01,2019,1,PIT,NL,101,303,31,73,14,0,2,28,0,0,23,56
diazis01,2019,1,MIA,NL,49,179,17,31,5,2,5,23,0,3,19,59
diazja01,2019,1,COL,NL,56,0,0,0,0,0,0,0,0,0,0,0
diazmi02,2019,1,SDN,NL,5,1,0,0,0,0,0,0,0,0,0,1
diazya01,2019,1,TBA,AL,79,307,53,82,20,1,14,38,2,2,35,61
diazye01,2019,1,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0
dickeal01,2019,1,SDN,NL,12,19,1,3,0,0,0,2,0,0,0,7
dickeal01,2019,2,SFN,NL,56,155,28,45,13,3,6,26,1,1,13,35
dickeco01,2019,1,PIT,NL,44,127,20,40,18,0,4,25,1,0,13,23
dickeco01,2019,2,PHI,NL,34,133,13,39,10,2,8,34,0,0,3,33
diehlph01,2019,1,COL,NL,10,0,0,0,0,0,0,0,0,0,0,0
diekmja01,2019,1,KCA,AL,48,0,0,0,0,0,0,0,0,0,0,0
diekmja01,2019,2,OAK,AL,28,0,0,0,0,0,0,0,0,0,0,0
dietrde01,2019,1,CIN,NL,113,251,41,47,8,2,19,43,1,1,28,74
difowi01,2019,1,WAS,NL,43,131,15,33,2,0,2,8,0,1,12,29
dinini01,2019,1,KCA,AL,20,56,11,11,3,0,2,6,0,0,4,18
dixonbr01,2019,1,DET,AL,118,391,41,97,20,4,15,52,5,1,21,136
dobnara01,2019,1,MIN,AL,9,0,0,0,0,0,0,0,0,0,0,0
dominse01,2019,1,PHI,NL,27,1,0,0,0,0,0,0,0,0,0,1
donaljo02,2019,1,ATL,NL,155,549,96,142,33,0,37,94,4,2,100,155
doolise01,2019,1,WAS,NL,63,3,0,0,0,0,0,0,0,0,0,2
dowdyky01,2019,1,TEX,AL,13,0,0,0,0,0,0,0,0,0,0,0
doziebr01,2019,1,WAS,NL,135,416,54,99,20,0,20,50,3,4,61,105
doziehu01,2019,1,KCA,AL,139,523,75,146,29,10,26,84,2,2,55,148
drakeol01,2019,1,TBA,AL,50,1,0,1,0,0,0,1,0,0,0,0
drurybr01,2019,1,TOR,AL,120,418,43,91,21,1,15,41,0,1,25,113
dubonma01,2019,1,MIL,NL,2,2,0,0,0,0,0,0,0,0,0,1
dubonma01,2019,2,SFN,NL,28,104,12,29,5,0,4,9,3,1,5,19
dudalu01,2019,1,KCA,AL,39,105,7,18,4,0,4,15,0,0,11,32
duffety01,2019,1,MIN,AL,58,0,0,0,0,0,0,0,0,0,0,0
duffyda01,2019,1,KCA,AL,23,4,0,1,0,0,0,0,0,0,0,2
duffyma01,2019,1,TBA,AL,46,147,12,37,8,0,1,12,0,1,19,29
duggast01,2019,1,SFN,NL,73,261,26,61,12,2,4,28,1,4,16,78
duggero01,2019,1,MIA,NL,7,11,0,0,0,0,0,0,0,0,0,6
dukeza01,2019,1,CIN,NL,30,0,0,0,0,0,0,0,0,0,0,0
dullry01,2019,1,OAK,AL,7,0,0,0,0,0,0,0,0,0,0,0
dullry01,2019,2,NYA,AL,3,0,0,0,0,0,0,0,0,0,0,0
dullry01,2019,3,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0
dunnju01,2019,1,SEA,AL,4,1,0,0,0,0,0,0,0,0,0,1
dunnmi01,2019,1,COL,NL,28,0,0,0,0,0,0,0,0,0,0,0
duplajo01,2019,1,ARI,NL,15,8,1,1,0,0,0,0,0,0,0,5
durapmo01,2019,1,PIT,NL,14,4,0,1,0,0,0,0,0,0,0,2
duvalad01,2019,1,ATL,NL,41,120,17,32,4,1,10,19,0,0,7,39
dysonja01,2019,1,ARI,NL,130,400,65,92,11,2,7,27,30,4,47,86
dysonsa01,2019,1,SFN,NL,49,0,0,0,0,0,0,0,0,0,0,0
dysonsa01,2019,2,MIN,AL,12,0,0,0,0,0,0,0,0,0,0,0
eadesry01,2019,1,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0
eadesry01,2019,2,BAL,AL,6,0,0,0,0,0,0,0,0,0,0,0
eatonad02,2019,1,WAS,NL,151,566,103,158,25,7,15,49,15,3,65,106
edmanto01,2019,1,SLN,NL,92,326,59,99,17,7,11,36,15,1,16,61
edwarca01,2019,1,CHN,NL,20,0,0,0,0,0,0,0,0,0,0,0
edwarca01,2019,2,SDN,NL,2,0,0,0,0,0,0,0,0,0,0,0
edwarjo02,2019,1,CLE,AL,9,0,0,0,0,0,0,0,0,0,0,0
eflinza01,2019,1,PHI,NL,32,50,3,8,1,0,0,2,0,0,0,27
eickhje01,2019,1,PHI,NL,12,14,0,0,0,0,0,0,0,0,1,7
eliasro01,2019,1,SEA,AL,44,0,0,0,0,0,0,0,0,0,0,0
eliasro01,2019,2,WAS,NL,4,1,0,0,0,0,0,0,0,0,0,0
ellisch01,2019,1,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0
elmorja01,2019,1,PIT,NL,20,47,3,10,1,0,0,4,0,1,2,8
encared01,2019,1,SEA,AL,65,241,48,58,7,0,21,49,0,1,41,55
encared01,2019,2,NYA,AL,44,177,33,44,11,0,13,37,0,0,17,48
engelad01,2019,1,CHA,AL,89,227,26,55,10,2,6,26,3,3,14,78
eovalna01,2019,1,BOS,AL,23,2,0,0,0,0,0,0,0,0,0,1
erlinro01,2019,1,SDN,NL,37,4,0,0,0,0,0,0,0,0,0,0
ervinph01,2019,1,CIN,NL,94,236,30,64,11,7,7,23,4,3,18,63
escobed01,2019,1,ARI,NL,158,636,94,171,29,10,35,118,5,1,50,130
escoblu01,2019,1,PIT,NL,4,2,0,0,0,0,0,0,0,0,0,1
eshelto01,2019,1,BAL,AL,10,2,0,0,0,0,0,0,0,0,0,0
estevca01,2019,1,COL,NL,71,0,0,0,0,0,0,0,0,0,0,0
estrama01,2019,1,OAK,AL,5,0,0,0,0,0,0,0,0,0,0,0
estrath01,2019,1,NYA,AL,35,64,12,16,3,0,3,12,4,0,3,15
fairbpe01,2019,1,TEX,AL,8,0,0,0,0,0,0,0,0,0,0,0
fairbpe01,2019,2,TBA,AL,13,0,0,0,0,0,0,0,0,0,0,0
familje01,2019,1,NYN,NL,66,0,0,0,0,0,0,0,0,0,0,0
fariaja01,2019,1,TBA,AL,7,0,0,0,0,0,0,0,0,0,0,0
fariaja01,2019,2,MIL,NL,9,0,0,0,0,0,0,0,0,0,0,0
farmebu01,2019,1,DET,AL,73,0,0,0,0,0,0,0,0,0,0,0
farmeky01,2019,1,CIN,NL,97,183,22,42,6,0,9,27,4,1,10,59
farrelu01,2019,1,TEX,AL,9,0,0,0,0,0,0,0,0,0,0,0
feddeer01,2019,1,WAS,NL,21,15,1,2,0,0,0,0,0,0,0,6
federti01,2019,1,TEX,AL,29,75,6,12,2,0,4,7,1,0,5,31
feierry01,2019,1,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0
felizmi01,2019,1,PIT,NL,58,0,0,0,0,0,0,0,0,0,0,0
ferguca01,2019,1,LAN,NL,46,2,1,1,1,0,0,0,0,0,0,0
fernajo04,2019,1,DET,AL,4,0,0,0,0,0,0,0,0,0,0,0
fernaju01,2019,1,SLN,NL,13,0,0,0,0,0,0,0,0,0,0,0
festama01,2019,1,SEA,AL,20,0,0,0,0,0,0,0,0,0,0,0
fiersmi01,2019,1,OAK,AL,33,0,0,0,0,0,0,0,0,0,0,0
fillmhe01,2019,1,KCA,AL,12,0,0,0,0,0,0,0,0,0,0,0
fishede01,2019,1,HOU,AL,17,53,9,12,2,1,1,5,4,1,7,14
fishede01,2019,2,TOR,AL,40,93,14,15,2,0,6,12,1,0,14,43
flaheja01,2019,1,SLN,NL,38,54,4,10,3,0,0,4,1,1,2,17
flahery01,2019,1,CLE,AL,14,21,4,3,2,0,0,1,0,0,0,7
fletcda02,2019,1,LAA,AL,154,596,83,173,30,4,6,49,8,3,55,64
flexech01,2019,1,NYN,NL,9,2,0,1,0,0,0,0,0,0,0,0
florewi01,2019,1,ARI,NL,89,265,31,84,18,0,9,37,0,0,15,31
florody01,2019,1,LAN,NL,50,2,0,0,0,0,0,0,0,0,0,1
flowety01,2019,1,ATL,NL,85,271,36,62,11,3,11,34,0,0,31,105
flynnbr01,2019,1,KCA,AL,11,0,0,0,0,0,0,0,0,0,0,0
foltymi01,2019,1,ATL,NL,21,35,1,2,0,0,0,1,0,0,0,19
fontwi01,2019,1,TBA,AL,10,0,0,0,0,0,0,0,0,0,0,0
fontwi01,2019,2,TOR,AL,23,0,0,0,0,0,0,0,0,0,0,0
fontwi01,2019,3,NYN,NL,15,3,0,1,0,0,0,0,0,0,0,2
fordmi01,2019,1,NYA,AL,50,143,30,37,7,0,12,25,0,0,17,28
forsylo01,2019,1,TEX,AL,101,317,38,72,17,1,7,39,2,0,44,100
fowlede01,2019,1,SLN,NL,150,487,69,116,24,1,19,67,8,5,74,142
fraleja01,2019,1,SEA,AL,12,40,3,6,2,0,0,1,0,0,0,14
francen01,2019,1,SFN,NL,5,0,0,0,0,0,0,0,0,0,0,0
francma02,2019,1,PHI,NL,123,389,48,91,17,0,17,56,0,0,36,61
francty01,2019,1,SDN,NL,69,184,20,43,8,1,7,24,0,2,9,49
frareca01,2019,1,CHA,AL,5,0,0,0,0,0,0,0,0,0,0,0
fraziad01,2019,1,PIT,NL,152,554,80,154,33,7,10,50,5,5,40,75
frazicl01,2019,1,NYA,AL,69,225,31,60,14,0,12,38,1,2,16,70
frazito01,2019,1,NYN,NL,133,447,63,112,19,2,21,67,1,2,40,106
freelky01,2019,1,COL,NL,22,23,1,2,0,0,0,0,0,0,3,15
freemfr01,2019,1,ATL,NL,158,597,113,176,34,2,38,121,6,3,87,127
freemmi01,2019,1,CLE,AL,75,177,27,49,8,0,4,24,1,2,22,61
freemsa01,2019,1,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0
freesda01,2019,1,LAN,NL,79,162,35,51,13,0,11,29,0,0,23,44
freitda01,2019,1,SEA,AL,1,2,1,0,0,0,0,1,0,0,1,0
freitda01,2019,2,MIL,NL,16,13,1,1,0,0,0,0,0,0,3,5
friedma01,2019,1,ATL,NL,40,56,11,11,4,0,0,4,0,0,5,16
fryja01,2019,1,CHA,AL,68,0,0,0,0,0,0,0,0,0,0,0
frypa01,2019,1,BAL,AL,66,0,0,0,0,0,0,0,0,0,0,0
fuentjo01,2019,1,COL,NL,24,55,8,12,1,0,3,7,1,0,1,20
fulmeca01,2019,1,CHA,AL,20,1,0,0,0,0,0,0,0,0,0,0
gagnodr01,2019,1,NYN,NL,18,3,0,1,0,0,0,0,0,0,0,0
galero01,2019,1,LAN,NL,5,15,1,2,0,0,0,0,0,0,0,7
gallaca01,2019,1,KCA,AL,45,126,14,30,7,0,3,12,0,1,11,28
gallegi01,2019,1,SLN,NL,66,2,0,0,0,0,0,0,0,0,0,1
galleza01,2019,1,MIA,NL,7,10,1,1,0,0,0,0,0,0,0,5
galleza01,2019,2,ARI,NL,8,9,1,1,0,0,0,1,0,0,0,3
gallois01,2019,1,MIA,NL,19,54,6,9,1,0,0,1,2,0,0,17
gallojo01,2019,1,TEX,AL,70,241,54,61,15,1,22,49,4,2,52,114
galvifr01,2019,1,TOR,AL,115,450,55,120,24,1,18,54,4,1,21,112
galvifr01,2019,2,CIN,NL,32,107,12,25,4,0,5,16,0,1,7,33
gamelbe01,2019,1,MIL,NL,134,311,47,77,18,0,7,33,2,2,40,104
gantjo01,2019,1,SLN,NL,64,3,0,0,0,0,0,0,0,0,0,2
garciar01,2019,1,SFN,NL,18,42,5,6,1,0,2,5,0,0,4,21
garciav01,2019,1,TBA,AL,125,489,61,138,25,2,20,72,10,4,31,125
garcibr01,2019,1,DET,AL,7,0,0,0,0,0,0,0,0,0,0,0
garcied01,2019,1,PHI,NL,37,0,0,0,0,0,0,0,0,0,0,0
garcigr01,2019,1,SDN,NL,134,311,52,77,13,4,4,31,0,2,53,83
garcija04,2019,1,MIA,NL,53,1,0,0,0,0,0,0,0,0,0,1
garcile02,2019,1,CHA,AL,140,577,93,161,27,3,8,40,15,5,21,139
garcilu03,2019,1,LAA,AL,64,0,0,0,0,0,0,0,0,0,0,0
garciri01,2019,1,COL,NL,2,1,0,0,0,0,0,0,0,0,0,1
garciro02,2019,1,CHN,NL,31,72,8,15,2,2,5,11,0,0,7,35
garciyi01,2019,1,LAN,NL,64,2,0,0,0,0,0,0,0,0,0,1
gardnbr01,2019,1,NYA,AL,141,491,86,123,26,7,28,74,10,2,52,108
garliky01,2019,1,LAN,NL,30,48,8,12,4,0,3,6,0,0,5,19
garnedu01,2019,1,LAA,AL,28,69,11,16,3,0,2,7,0,0,8,18
garnedu01,2019,2,OAK,AL,7,17,3,5,2,0,1,7,0,0,2,4
garream01,2019,1,CIN,NL,69,0,0,0,0,0,0,0,0,0,0,0
garrere01,2019,1,DET,AL,13,0,0,0,0,0,0,0,0,0,0,0
gartory01,2019,1,SEA,AL,2,0,0,0,0,0,0,0,0,0,0,0
garvemi01,2019,1,MIN,AL,93,311,70,85,16,1,31,67,0,0,41,87
gausmke01,2019,1,ATL,NL,16,27,1,1,0,0,0,0,0,0,0,18
gausmke01,2019,2,CIN,NL,15,0,0,0,0,0,0,0,0,0,0,0
gavigsa01,2019,1,TOR,AL,52,0,0,0,0,0,0,0,0,0,0,0
gearrco01,2019,1,SEA,AL,48,0,0,0,0,0,0,0,0,0,0,0
gearrco01,2019,2,NYA,AL,18,0,0,0,0,0,0,0,0,0,0,0
gennesc01,2019,1,CIN,NL,21,69,4,15,3,0,0,5,0,0,1,20
gennesc01,2019,2,SFN,NL,21,64,11,15,4,0,2,6,0,0,1,21
gerbemi01,2019,1,SFN,NL,12,24,0,1,1,0,0,0,0,0,2,15
germado01,2019,1,NYA,AL,27,8,0,0,0,0,0,0,0,0,0,7
gibauia01,2019,1,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0
gibauia01,2019,2,TEX,AL,9,0,0,0,0,0,0,0,0,0,0,0
gibsoky01,2019,1,MIN,AL,34,1,0,0,0,0,0,0,0,0,1,1
gileske01,2019,1,TOR,AL,53,0,0,0,0,0,0,0,0,0,0,0
gilmase01,2019,1,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0
ginkeke01,2019,1,ARI,NL,25,0,0,0,0,0,0,0,0,0,0,0
giolilu01,2019,1,CHA,AL,29,4,0,1,0,0,0,2,0,0,0,3
givenmy01,2019,1,BAL,AL,58,0,0,0,0,0,0,0,0,0,0,0
glasnty01,2019,1,TBA,AL,12,2,0,0,0,0,0,0,0,0,0,1
godleza01,2019,1,ARI,NL,27,18,3,3,0,0,0,2,0,0,3,9
godleza01,2019,2,TOR,AL,6,1,0,0,0,0,0,0,0,0,0,1
goinsry01,2019,1,CHA,AL,52,144,13,36,6,1,2,10,0,1,17,44
goldspa01,2019,1,SLN,NL,161,597,97,155,25,1,34,97,3,1,78,166
gomesya01,2019,1,WAS,NL,97,314,36,70,16,0,12,43,2,0,38,84
gomezca01,2019,1,NYN,NL,34,86,10,17,3,0,3,10,4,1,7,30
gomezje01,2019,1,TEX,AL,16,0,0,0,0,0,0,0,0,0,0,0
gonsoto01,2019,1,LAN,NL,11,13,2,4,0,0,0,1,0,0,0,4
gonzaca01,2019,1,CLE,AL,30,105,13,22,1,0,2,7,0,1,10,33
gonzaca01,2019,2,CHN,NL,15,40,8,7,2,0,1,3,0,2,8,19
gonzach01,2019,1,COL,NL,14,24,0,1,0,0,0,2,0,0,0,15
gonzaer01,2019,1,PIT,NL,53,142,15,36,4,1,1,6,4,1,9,37
gonzagi01,2019,1,MIL,NL,19,25,1,1,0,0,0,0,0,0,1,17
gonzama01,2019,1,MIN,AL,114,425,52,112,19,0,15,55,1,0,31,98
gonzama02,2019,1,SEA,AL,34,5,1,1,1,0,0,0,0,0,0,4
goodrni01,2019,1,DET,AL,112,423,61,105,27,5,12,45,12,3,46,138
goodwbr01,2019,1,LAA,AL,136,413,65,108,29,3,17,47,7,3,38,129
goodyni01,2019,1,CLE,AL,39,0,0,0,0,0,0,0,0,0,0,0
gordoal01,2019,1,KCA,AL,150,556,77,148,31,1,13,76,5,3,51,100
gordode01,2019,1,SEA,AL,117,393,36,108,12,6,3,34,22,5,18,61
gorete01,2019,1,KCA,AL,37,51,13,14,2,1,0,1,13,5,6,18
gosseph01,2019,1,PHI,NL,44,65,5,17,3,0,0,7,0,0,3,16
gotttr01,2019,1,SFN,NL,50,1,0,0,0,0,0,0,0,0,0,0
gourryu01,2019,1,HOU,AL,144,564,85,168,40,2,31,104,5,3,37,65
gracema02,2019,1,WAS,NL,51,3,0,0,0,0,0,0,0,0,0,3
grandcu01,2019,1,MIA,NL,138,317,44,58,17,1,12,34,0,3,41,98
grandya01,2019,1,MIL,NL,153,513,79,126,26,2,28,77,5,1,109,139
gratebr01,2019,1,MIN,AL,10,0,0,0,0,0,0,0,0,0,0,0
grateju01,2019,1,CIN,NL,6,18,1,4,0,0,0,1,0,0,0,4
grayjo02,2019,1,COL,NL,27,47,1,3,0,0,0,1,0,0,3,22
grayso01,2019,1,CIN,NL,34,46,3,7,0,1,0,3,0,0,2,19
greench03,2019,1,NYA,AL,54,1,0,0,0,0,0,0,0,0,0,1
greensh02,2019,1,DET,AL,38,0,0,0,0,0,0,0,0,0,0,0
greensh02,2019,2,ATL,NL,27,0,0,0,0,0,0,0,0,0,0,0
greenza01,2019,1,SFN,NL,8,14,1,2,1,0,0,1,0,0,2,6
gregelu01,2019,1,SLN,NL,6,0,0,0,0,0,0,0,0,0,0,0
gregodi01,2019,1,NYA,AL,82,324,47,77,14,2,16,61,2,1,17,53
greingr01,2019,1,DET,AL,58,208,18,42,5,1,5,19,0,0,13,70
greinza01,2019,1,ARI,NL,26,48,7,13,4,1,3,8,1,0,2,11
greinza01,2019,2,HOU,AL,10,2,0,1,0,0,0,0,0,1,0,1
grichra01,2019,1,TOR,AL,151,586,75,136,29,5,31,80,2,1,35,163
grishtr01,2019,1,MIL,NL,51,156,24,36,6,2,6,24,1,0,20,48
grossro01,2019,1,OAK,AL,138,420,57,101,21,3,6,38,9,4,59,86
grotzza01,2019,1,SEA,AL,14,0,0,0,0,0,0,0,0,0,0,0
grullde01,2019,1,PHI,NL,4,9,0,1,1,0,0,1,0,0,0,2
gsellro01,2019,1,NYN,NL,52,0,0,0,0,0,0,0,0,0,1,0
guduare01,2019,1,HOU,AL,7,0,0,0,0,0,0,0,0,0,0,0
guerrde01,2019,1,MIL,NL,1,0,0,0,0,0,0,0,0,0,0,0
guerrja01,2019,1,TOR,AL,11,0,0,0,0,0,0,0,0,0,0,0
guerrja01,2019,2,WAS,NL,40,3,0,0,0,0,0,0,0,0,0,2
guerrja02,2019,1,SDN,NL,8,0,0,0,0,0,0,0,0,0,0,0
guerrju02,2019,1,MIL,NL,72,3,0,1,0,0,0,0,0,0,0,2
guerrta01,2019,1,MIA,NL,52,0,0,0,0,0,0,0,0,0,0,0
guerrta02,2019,1,TEX,AL,20,0,0,0,0,0,0,0,0,0,0,0
guerrvl02,2019,1,TOR,AL,123,464,52,126,26,2,15,69,0,1,46,91
guilbta01,2019,1,SEA,AL,17,0,0,0,0,0,0,0,0,0,0,0
guilllu01,2019,1,NYN,NL,45,61,8,15,4,0,1,3,0,0,7,14
gurrilo01,2019,1,TOR,AL,84,314,52,87,19,2,20,50,6,4,20,86
gustaja01,2019,1,SFN,NL,23,1,0,0,0,0,0,0,0,0,0,1
gutieke01,2019,1,KCA,AL,20,73,4,19,2,1,1,11,1,0,5,24
guzmaro01,2019,1,TEX,AL,87,256,34,56,20,0,10,36,1,2,32,87
gyorkje01,2019,1,SLN,NL,38,56,5,11,0,0,2,7,2,0,6,14
gyorkje01,2019,2,LAN,NL,24,36,1,5,1,0,0,2,0,0,3,10
haaseer01,2019,1,CLE,AL,10,16,1,1,0,0,1,3,0,0,1,8
haderjo01,2019,1,MIL,NL,61,2,0,0,0,0,0,0,0,0,0,1
haggesa01,2019,1,NYN,NL,11,4,2,0,0,0,0,0,0,0,0,3
hahnje01,2019,1,KCA,AL,6,0,0,0,0,0,0,0,0,0,0,0
haleda02,2019,1,NYA,AL,20,0,0,0,0,0,0,0,0,0,0,0
hallma02,2019,1,DET,AL,16,0,0,0,0,0,0,0,0,0,0,0
hamelco01,2019,1,CHN,NL,27,42,1,6,1,0,0,4,0,0,1,15
hamilbi02,2019,1,KCA,AL,93,275,32,58,12,2,0,12,18,5,25,74
hamilbi02,2019,2,ATL,NL,26,41,9,11,2,0,0,3,4,1,7,13
hammejd01,2019,1,PHI,NL,20,1,0,0,0,0,0,0,0,0,0,0
hampsga01,2019,1,COL,NL,105,299,40,74,9,4,8,27,15,3,24,88
handbr01,2019,1,CLE,AL,60,0,0,0,0,0,0,0,0,0,0,0
hanigmi01,2019,1,SEA,AL,63,246,46,54,13,1,15,32,4,0,30,81
hansoal01,2019,1,TOR,AL,18,43,5,7,0,0,0,4,1,0,3,17
happia01,2019,1,CHN,NL,58,140,25,37,7,1,11,30,2,0,15,39
happja01,2019,1,NYA,AL,32,3,1,0,0,0,0,0,0,0,0,0
hardybl01,2019,1,DET,AL,39,0,0,0,0,0,0,0,0,0,0,0
harpebr03,2019,1,PHI,NL,157,573,98,149,36,1,35,114,15,3,99,178
harpery01,2019,1,MIN,AL,61,0,0,0,0,0,0,0,0,0,0,0
harrijo05,2019,1,DET,AL,36,137,10,24,7,1,1,8,4,2,6,27
harriwi02,2019,1,HOU,AL,68,0,0,0,0,0,0,0,0,0,0,0
hartdo01,2019,1,MIL,NL,4,1,0,0,0,0,0,0,0,0,0,0
hartdo01,2019,2,NYN,NL,1,1,0,0,0,0,0,0,0,0,0,1
hartlge01,2019,1,PIT,NL,29,0,0,0,0,0,0,0,0,0,0,0
